"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2006","2006",53.792584751664,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2007","2007",53.557603184123,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2008","2008",53.945874587459,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2009","2009",55.05079006772,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2010","2010",54.295532646048,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2011","2011",55.407364453465,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2012","2012",58.00440684421,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2013","2013",57.941653160454,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2014","2014",56.789504470628,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2015","2015",54.875806230273,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2016","2016",55.158383397051,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2017","2017",56.227311900969,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2018","2018",55.276369838334,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2019","2019",55.318455774556,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2020","2020",58.899181098134,,
"NLD","Netherlands","IND-ECO-EXP-EQUI","Share of household expenditure for operation of personal transport equipment in total household expenditure for transport","2021","2021",60.561950736477,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2000","2000",13.099852502315,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2001","2001",13.602065131056,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2002","2002",13.721544459816,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2003","2003",13.508683930027,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2004","2004",14.140475047985,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2005","2005",14.541478349614,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2006","2006",15.120198334215,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2007","2007",15.500790578485,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2008","2008",15.960396039604,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2009","2009",15.759029345372,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2010","2010",15.567555773741,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2011","2011",15.567094546509,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2012","2012",16.512064416093,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2013","2013",17.691275917957,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2014","2014",17.915935489262,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2015","2015",18.45752710306,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2016","2016",18.735663571819,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2017","2017",18.714580449714,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2018","2018",18.035504095703,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2019","2019",18.811812068043,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2020","2020",10.669888575648,,
"NLD","Netherlands","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2021","2021",10.444361925981,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2008","2008",5.22056475798,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2009","2009",4.871531836725,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2010","2010",4.6886639102257,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2011","2011",4.6979541993939,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2012","2012",4.6719032725791,"B","Break"
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2013","2013",4.4274864441608,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2014","2014",4.3433917248204,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2015","2015",4.280128746465,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2016","2016",4.441042710549,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2017","2017",4.4624749986344,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2018","2018",4.5859748798729,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2019","2019",4.3876984122566,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2020","2020",4.0919810532926,,
"NLD","Netherlands","IND-ECO-EMPL","Share of employment in the transport sector","2021","2021",4.9578870480857,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2000","2000",4.9042460919789,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2001","2001",4.8407557480344,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2002","2002",4.7134885837009,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2003","2003",4.7144015908734,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2004","2004",4.8184638303095,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2005","2005",4.8561846501992,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2006","2006",4.8622129676941,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2007","2007",4.8249337110071,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2008","2008",4.7139717870561,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2009","2009",4.4302680934095,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2010","2010",4.4742982517239,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2011","2011",4.4068380911097,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2012","2012",4.4684541838608,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2013","2013",4.556755059937,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2014","2014",4.7269077766057,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2015","2015",4.9393155991528,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2016","2016",4.8783599863899,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2017","2017",4.8868895922705,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2018","2018",4.7624135182897,,
"NLD","Netherlands","IND-ECO-VA","Share of value added by the transport sector","2019","2019",4.7925402780843,,
